image type	computational time	Time to fetch descriptors	percentage similarity(%)
the_100_cropped.jpg	9.310424089431763	5.7262959480285645	88.8998763906
the_100.jpg	8.477176189422607	7.3780200481414795	100.0
the_100_blurred.jpg	1.2094480991363525	3.4231040477752686	51.3966480447
the_100_90.jpg	8.851433038711548	8.510457038879395	88.1489568171
the_100_45.png	8.343564987182617	41.38968205451965	67.727383565
the_100_cropped.jpg	7.705804109573364	3.2946979999542236	88.8998763906
the_100.jpg	7.9525439739227295	3.087200880050659	100.0
the_100_blurred.jpg	1.19150710105896	2.919956922531128	51.3966480447
the_100_90.jpg	7.968226909637451	3.188223123550415	88.1489568171
the_100_45.png	8.05268406867981	18.46140193939209	67.727383565
the_100_cropped.jpg	7.7214109897613525	3.1318390369415283	88.8998763906
the_100.jpg	7.942659139633179	3.107219934463501	100.0
the_100_blurred.jpg	1.1531531810760498	2.7737550735473633	51.3966480447
the_100_90.jpg	8.988184928894043	3.231334924697876	88.1489568171
the_100_45.png	8.500120162963867	21.897279977798462	67.727383565
the_100_cropped.jpg	8.039395093917847	3.2741000652313232	88.8998763906
the_100.jpg	8.190024137496948	3.3290200233459473	100.0
the_100_blurred.jpg	1.1898589134216309	2.8217358589172363	51.3966480447
the_100_90.jpg	8.479387998580933	3.3873989582061768	88.1489568171
the_100_45.png	8.802044153213501	20.999454975128174	67.727383565
the_100_cropped.jpg	7.795808792114258	3.2675540447235107	88.8998763906
the_100.jpg	8.084247827529907	3.0810048580169678	100.0
the_100_blurred.jpg	1.1187031269073486	2.7894480228424072	51.3966480447
the_100_90.jpg	7.843216896057129	3.2183620929718018	88.1489568171
the_100_45.png	7.861649990081787	16.95834183692932	67.727383565
the_100_cropped.jpg	7.645905017852783	3.0106301307678223	88.8998763906
the_100.jpg	7.85807204246521	3.0278990268707275	100.0
the_100_blurred.jpg	1.1263201236724854	2.6616978645324707	51.3966480447
the_100_90.jpg	7.861087799072266	3.101526975631714	88.1489568171
the_100_45.png	8.202134847640991	13.981908082962036	67.727383565
the_100_cropped.jpg	8.069537162780762	3.4667580127716064	88.8998763906
the_100.jpg	8.232695817947388	3.168152093887329	100.0
the_100_blurred.jpg	1.1395769119262695	2.8244168758392334	51.3966480447
the_100_90.jpg	8.466645002365112	3.1903059482574463	88.1489568171
the_100_45.png	8.451269149780273	15.048360109329224	67.727383565
the_100_cropped.jpg	7.875221014022827	3.3895421028137207	88.8998763906
the_100.jpg	7.925309896469116	3.1872260570526123	100.0
