image type	percentage similarity	computational time
likeblack.jpg	0	5.961698055267334
rose.jpg	0	5.653899908065796
arabic.jpg	0	10.35851001739502
the_100.jpg	0	14.229115009307861
butterfly copy.jpg	0	3.9974288940429688
butterfly.jpg	0	4.125980854034424
malcomx.jpg	0	10.011363983154297
life.JPEG	0	0.5688560009002686
prayer.jpg	0	5.4210920333862305
unnamed.jpg	4	0.19725894927978516
sherlock.jpg	0	9.576773166656494
madam.jpg	0	5.32268500328064
memory.jpg	0	7.475459098815918
condame.jpg	0	5.697700023651123
unnamed-1.jpg	0	0.3922119140625
