image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.3978729248046875	5.8198230266571045
original_cropped.jpg	88	0.24876117706298828	3.032956123352051
original_90.jpg	82	0.31005215644836426	4.492411136627197
f.png	43	0.34116506576538086	19.711740016937256
original_lumino.jpg	11	1.683030128479004	4.8828699588775635
j.jpg	0	0.08848190307617188	5.5489890575408936
h.jpg	0	0.10532093048095703	5.642064809799194
i.jpg	0	0.3706851005554199	4.470379114151001
a.JPEG	0	0.19643306732177734	0.27786707878112793
b.png	0	0.3613409996032715	16.861215829849243
c.jpg	0	0.36940598487854004	2.954720973968506
d.jpg	0	1.1817231178283691	3.520447015762329
e.jpg	0	0.08335995674133301	3.8118700981140137
g.png	0	0.5945789813995361	19.579451084136963
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.2756080627441406	3.594650983810425
original_cropped.jpg	88	0.23120713233947754	3.0393738746643066
original_90.jpg	83	0.2696239948272705	4.2456560134887695
f.png	45	0.33733081817626953	12.826611042022705
original_lumino.jpg	12	1.4714009761810303	3.4004640579223633
h.jpg	1	0.09380698204040527	3.4418680667877197
a.JPEG	1	0.15799379348754883	0.3518810272216797
j.jpg	0	0.07363700866699219	3.840622901916504
i.jpg	0	0.3327901363372803	4.162677049636841
b.png	0	0.37259912490844727	19.496175050735474
c.jpg	0	0.31258702278137207	3.454888105392456
d.jpg	0	0.9695420265197754	3.5902600288391113
e.jpg	0	0.08323478698730469	2.908719062805176
g.png	0	0.49822497367858887	14.550321102142334
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.2542591094970703	3.504891872406006
original_cropped.jpg	88	0.24305391311645508	3.6069371700286865
original_90.jpg	84	0.2532491683959961	3.0008270740509033
f.png	47	0.33182311058044434	18.508429050445557
original_lumino.jpg	12	1.5407240390777588	4.03729510307312
h.jpg	2	0.09479904174804688	3.2380900382995605
a.JPEG	2	0.1529521942138672	0.25130200386047363
j.jpg	0	0.0742189884185791	3.789919137954712
i.jpg	0	0.2984809875488281	2.990273952484131
b.png	0	0.37886881828308105	17.118945121765137
c.jpg	0	0.30849695205688477	3.472460985183716
d.jpg	0	0.9002621173858643	3.5528531074523926
e.jpg	0	0.10938906669616699	3.294978141784668
g.png	0	0.5738780498504639	21.766064167022705
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.23945188522338867	4.073230981826782
original_cropped.jpg	89	0.30615782737731934	3.09596586227417
original_90.jpg	85	0.25799989700317383	3.5292699337005615
f.png	49	0.2969818115234375	11.447286128997803
original_lumino.jpg	12	1.6492350101470947	4.651774883270264
h.jpg	2	0.08977508544921875	3.3281090259552
a.JPEG	2	0.14477205276489258	0.22688508033752441
j.jpg	0	0.07404708862304688	3.541416883468628
i.jpg	0	0.31772589683532715	3.3369619846343994
b.png	0	0.3658790588378906	20.82134509086609
c.jpg	0	0.4310569763183594	3.2209770679473877
d.jpg	0	1.172576904296875	3.9133529663085938
e.jpg	0	0.09921789169311523	3.4355719089508057
g.png	0	0.49335718154907227	12.838350057601929
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.23355698585510254	2.8377130031585693
original_cropped.jpg	89	0.24146795272827148	2.900491952896118
original_90.jpg	86	0.2239241600036621	2.898646116256714
f.png	52	0.29527783393859863	10.429476022720337
original_lumino.jpg	12	1.4157328605651855	3.130955934524536
a.JPEG	4	0.13925695419311523	0.20196294784545898
h.jpg	3	0.09354686737060547	2.8365299701690674
i.jpg	1	0.28922104835510254	2.915374994277954
c.jpg	1	0.29596996307373047	2.8747148513793945
j.jpg	0	0.06366705894470215	2.828033924102783
b.png	0	0.34807705879211426	11.185626983642578
d.jpg	0	0.8644959926605225	3.024912118911743
e.jpg	0	0.07746410369873047	2.75937819480896
g.png	0	0.46723484992980957	10.400183916091919
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.23849701881408691	2.8711109161376953
original_cropped.jpg	90	0.22689318656921387	2.8882439136505127
original_90.jpg	88	0.24921083450317383	3.028235912322998
f.png	53	0.3052690029144287	12.815342903137207
original_lumino.jpg	13	1.3881311416625977	3.1126110553741455
a.JPEG	6	0.13682293891906738	0.19744300842285156
h.jpg	4	0.11251091957092285	3.7192978858947754
i.jpg	3	0.2955482006072998	3.2395620346069336
j.jpg	2	0.08335709571838379	3.0308899879455566
c.jpg	2	0.2930169105529785	2.798409938812256
e.jpg	2	0.08101105690002441	2.7494170665740967
b.png	1	0.35617995262145996	10.851200819015503
g.png	1	0.4833860397338867	10.513513088226318
d.jpg	0	0.853646993637085	2.973708152770996
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.248945951461792	2.8395397663116455
original_cropped.jpg	90	0.23024392127990723	2.85862398147583
original_90.jpg	89	0.23700809478759766	2.9462361335754395
f.png	56	0.39165306091308594	11.027294874191284
original_lumino.jpg	13	1.4002599716186523	3.1321349143981934
a.JPEG	10	0.1533360481262207	0.2074141502380371
h.jpg	6	0.0882718563079834	2.8271400928497314
j.jpg	5	0.0703589916229248	3.142230987548828
i.jpg	5	0.30361509323120117	3.129703998565674
c.jpg	4	0.29460716247558594	2.8174619674682617
e.jpg	4	0.07295107841491699	2.7762551307678223
b.png	3	0.34660792350769043	11.307348012924194
g.png	2	0.47614598274230957	11.109583854675293
d.jpg	1	0.8745341300964355	3.115417003631592
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.2677338123321533	3.6374878883361816
original_cropped.jpg	92	0.2508559226989746	3.560346841812134
original_90.jpg	90	0.23929190635681152	3.153032064437866
f.png	59	0.3143198490142822	13.26669192314148
a.JPEG	15	0.14516806602478027	0.2093198299407959
original_lumino.jpg	14	1.4813189506530762	3.6386208534240723
j.jpg	12	0.06762313842773438	2.9303719997406006
h.jpg	10	0.0911259651184082	2.9516961574554443
i.jpg	10	0.31247591972351074	3.355286121368408
c.jpg	9	0.3137471675872803	3.2963669300079346
e.jpg	9	0.08165407180786133	3.6511499881744385
b.png	6	0.390794038772583	15.250371932983398
g.png	5	0.5446531772613525	14.685563087463379
d.jpg	2	0.987260103225708	3.692547082901001
image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.2340550422668457	2.960460901260376
original_cropped.jpg	93	0.23590493202209473	3.12774395942688
original_90.jpg	92	0.23867583274841309	3.21395206451416
f.png	62	0.2907440662384033	11.014122009277344
j.jpg	26	0.0624079704284668	2.903930902481079
a.JPEG	26	0.15283703804016113	0.20129895210266113
e.jpg	21	0.09248590469360352	3.2375659942626953
h.jpg	20	0.09775900840759277	2.8606460094451904
i.jpg	20	0.3093910217285156	3.0417449474334717
c.jpg	17	0.30323195457458496	3.091154098510742
original_lumino.jpg	14	1.4026081562042236	3.162714958190918
b.png	13	0.3730158805847168	11.348304986953735
g.png	10	0.47362494468688965	11.48823595046997
d.jpg	5	0.9662871360778809	3.06731915473938
