image name	matching time	time_to_fetch_descriptors
chicken_orig	0.004588603973388672	0.21759486198425293
cendrillon_orig	0.0043070316314697266	0.22181415557861328
dinos_orig	0.0046041011810302734	0.2014908790588379
body_orig	0.004404306411743164	0.20381379127502441
farhat_orig	0.004324913024902344	0.18988394737243652
hawas_orig	0.004831075668334961	0.19645214080810547
sciences_orig	0.004382133483886719	0.20296978950500488
arous_orig	0.0052149295806884766	0.20172595977783203
ahmed_orig	0.004580974578857422	0.19496703147888184
kipic_orig	0.004625082015991211	0.18363094329833984
sina_orig	0.00453495979309082	0.21567296981811523
saleh_orig	0.00451207160949707	0.22510695457458496
arith_orig	0.005638837814331055	0.1815488338470459
alice_orig	0.00469517707824707	0.20926618576049805
Jamila_orig	0.004310131072998047	0.2062699794769287
pigeon_orig	0.004324197769165039	0.1896958351135254
tomb_orig	0.004661083221435547	0.18648290634155273
khaldoun_orig	0.004436016082763672	0.2188432216644287
lignes_electron_orig	0.0046770572662353516	0.19134902954101562
math_2_orig	0.0043561458587646484	0.16614508628845215
horse_orig	0.004696846008300781	0.1930699348449707
foxen_orig	0.0050089359283447266	0.2186119556427002
elephant_orig	0.0047070980072021484	0.1855769157409668
david_orig	0.004734992980957031	0.19670677185058594
math_ecs_orig	0.004603862762451172	0.20808696746826172
bird2_orig	0.0057370662689208984	0.19255304336547852
mysql_orig	0.004536151885986328	0.1885981559753418
electronic_orig	0.004632711410522461	0.18745183944702148
bird_orig	0.004918813705444336	0.20970416069030762
phsiq_orig	0.004671335220336914	0.20935988426208496
antennas_orig	0.004601001739501953	0.1791231632232666
jardin_orig	0.004379987716674805	0.20914101600646973
tradder_orig	0.004420042037963867	0.23988103866577148
electricity_orig	0.0045130252838134766	0.23942303657531738
orthograph_orig	0.0053060054779052734	0.02068495750427246
girl_orig	0.004622936248779297	0.18864202499389648
main_electronic_orig	0.004378795623779297	0.1966691017150879
lotfi_orig	0.004722118377685547	0.1983962059020996
beuty_and_b_orig	0.0045549869537353516	0.2058877944946289
magnet_orig	0.00459599494934082	0.19428706169128418
batouta_orig	0.004630088806152344	0.21076273918151855
php_orig	0.004698038101196289	0.19342422485351562
metanoia_orig	0.004936933517456055	0.18540692329406738
wishes_orig	0.0049228668212890625	0.23916411399841309
nouh_orig	0.004316091537475586	0.23142194747924805
fox_orig	0.004719257354736328	0.20607709884643555
king_orig	0.004565000534057617	0.2019519805908203
temps_orig	0.004619121551513672	0.19752717018127441
wood_orig	0.004536151885986328	0.2079460620880127
eng_math_orig	0.0047397613525390625	0.19213199615478516
cissco_orig	0.004659891128540039	0.18543100357055664
turnip_orig	0.0045719146728515625	0.1982121467590332
maths_orig	0.005821943283081055	0.20223426818847656
yusuf_orig	0.004690885543823242	0.20528197288513184
sheep_orig	0.004625797271728516	0.1858229637145996
hair_orig	0.00467371940612793	0.18799781799316406
html_ik_orig	0.004750967025756836	0.1983199119567871
jaber_orig	0.004688739776611328	0.24691104888916016
phsiq2_orig	0.004621028900146484	0.18332719802856445
moodle_orig	0.0045680999755859375	0.18745803833007812
alg_anly_orig	0.0044748783111572266	0.17377781867980957
space2_orig	0.00467991828918457	0.20662403106689453
html_orig	0.0046062469482421875	0.18146109580993652
compt_orig	0.004651069641113281	0.18230080604553223
lan_C_orig	0.004808902740478516	0.17986106872558594
hud_orig	0.004397869110107422	0.21550989151000977
universe_orig	0.0044629573822021484	0.19535183906555176
antenne_orig	0.004347801208496094	0.19111990928649902
morad_orig	0.004671335220336914	0.2017369270324707
bambi_orig	0.004656314849853516	0.2131969928741455
two_orig	0.0046079158782958984	0.20784306526184082
fanon_orig	0.004504680633544922	0.1997842788696289
adam_orig	0.004645824432373047	0.29520678520202637
bouamama_orig	0.0046689510345458984	0.22618985176086426
ali_orig	0.004724264144897461	0.23425698280334473
ant_orig	0.0045850276947021484	0.20227575302124023
algebra_orig	0.0051000118255615234	0.1859450340270996
othman_orig	0.004775047302246094	0.19132113456726074
duck_orig	0.004473209381103516	0.2135486602783203
lolita_orig	0.0047419071197509766	0.1954350471496582
space_orig	0.00483393669128418	0.18425202369689941
digit_C_orig	0.004653215408325195	0.18633532524108887
computer_orig	0.005109071731567383	0.18635177612304688
math_telecom_orig	0.00528717041015625	0.206895112991333
alg_lin_orig	0.0050389766693115234	0.17740797996520996
muhammed_orig	0.004814863204956055	0.22924017906188965
securit_orig	0.004589080810546875	0.20031213760375977
evo_reaseux_orig	0.004590034484863281	0.1929950714111328
zacharie_orig	0.004887104034423828	0.25817394256591797
white_orig	0.004415035247802734	0.20524120330810547
Mhidi_orig	0.004714012145996094	0.191666841506958
400_orig	0.004779815673828125	0.1822800636291504
abubakr_orig	0.004800081253051758	0.18780088424682617
drupal_orig	0.0048787593841552734	0.19698834419250488
aya_orig	0.0046367645263671875	0.1983940601348877
magic_orig	0.004598855972290039	0.20803499221801758
alice2_orig	0.004540920257568359	0.21359992027282715
yunus_orig	0.004537820816040039	0.23743295669555664
core_orig	0.004725933074951172	0.22245216369628906
owl_orig	0.006262779235839844	0.2164757251739502
