image name	matching time	time_to_fetch_descriptors
bird2_kios.jpg	0.02406024932861328	1.5190398693084717
bird2_kios.jpg	0.011814117431640625	1.5149040222167969
electricity_90.jpg	0.01550602912902832	1.4705469608306885
electricity_90.jpg	0.03992128372192383	1.5327301025390625
farhat_crop.jpg	0.007629871368408203	1.3666870594024658
farhat_crop.jpg	0.021881103515625	1.5608739852905273
eng_math_scale2.jpg	0.04056286811828613	1.6359272003173828
eng_math_scale2.jpg	0.03612923622131348	1.5750923156738281
bird_crop.jpeg	0.04403495788574219	1.876438856124878
bird_crop.jpeg	0.013994932174682617	1.4741768836975098
arith_90.jpeg	0.002386808395385742	1.2493577003479004
arith_90.jpeg	0.02057194709777832	1.4427731037139893
drupal_45.jpg	0.0163271427154541	1.4934570789337158
drupal_45.jpg	0.03908085823059082	1.461308240890503
beuty_and_b_orig.jpeg	0.030113935470581055	1.5915589332580566
beuty_and_b_orig.jpeg	0.019199132919311523	1.2663450241088867
lignes_electron_crop.jpg	0.07898712158203125	1.6542198657989502
lignes_electron_crop.jpg	0.04310894012451172	1.6139955520629883
horse_shelf.jpg	0.024275779724121094	1.7127397060394287
horse_shelf.jpg	0.011326789855957031	1.2976839542388916
