image name	matching time	time_to_fetch_descriptors
nouh_orig	0.06667113304138184	0.25441598892211914
arith_orig	0.0056378841400146484	0.2810478210449219
400_orig	0.004611015319824219	0.24968600273132324
horse_orig	0.004761219024658203	0.2863318920135498
electricity_orig	0.004734992980957031	0.20984101295471191
wood_orig	0.004645824432373047	0.20830678939819336
owl_orig	0.005182981491088867	0.22048616409301758
body_orig	0.0054819583892822266	0.22253084182739258
tradder_orig	0.004772186279296875	0.19460463523864746
cissco_orig	0.004901885986328125	0.2072010040283203
hair_orig	0.004848957061767578	0.23406505584716797
computer_orig	0.004437923431396484	0.21843266487121582
aya_orig	0.0043909549713134766	0.17901015281677246
magnet_orig	0.004825115203857422	0.20114994049072266
space2_orig	0.004803180694580078	0.2024550437927246
electronic_orig	0.004302978515625	0.19029021263122559
ant_orig	0.005140781402587891	0.19427800178527832
phsiq2_orig	0.004462242126464844	0.2181689739227295
metanoia_orig	0.005925178527832031	0.19056200981140137
moodle_orig	0.004382133483886719	0.17516016960144043
lan_C_orig	0.004677295684814453	0.18726706504821777
antenne_orig	0.005815029144287109	0.2133479118347168
beuty_and_b_orig	0.00446009635925293	0.1886458396911621
cendrillon_orig	0.004697084426879883	0.19279098510742188
mysql_orig	0.004567146301269531	0.1867051124572754
eng_math_orig	0.004558086395263672	0.19294309616088867
universe_orig	0.005354166030883789	0.19421911239624023
elephant_orig	0.005533933639526367	0.19206619262695312
main_electronic_orig	0.0053136348724365234	0.21138811111450195
duck_orig	0.004691123962402344	0.1885089874267578
drupal_orig	0.004582881927490234	0.18257594108581543
arous_orig	0.004605770111083984	0.21687602996826172
tomb_orig	0.004244804382324219	0.23052382469177246
temps_orig	0.0049381256103515625	0.2431638240814209
sheep_orig	0.005410671234130859	0.020318984985351562
ali_orig	0.004609823226928711	0.1855921745300293
abubakr_orig	0.004719972610473633	0.20591998100280762
fox_orig	0.0052509307861328125	0.18972420692443848
yusuf_orig	0.004420280456542969	0.21138405799865723
html_ik_orig	0.004854917526245117	0.1956939697265625
morad_orig	0.004606962203979492	0.20044422149658203
othman_orig	0.0045697689056396484	0.1889660358428955
farhat_orig	0.004648923873901367	0.18337607383728027
kipic_orig	0.004804134368896484	0.2364809513092041
math_ecs_orig	0.004492998123168945	0.23430132865905762
orthograph_orig	0.004812955856323242	0.21113801002502441
hud_orig	0.004659891128540039	0.1987612247467041
bambi_orig	0.004612922668457031	0.19446778297424316
Mhidi_orig	0.004296779632568359	0.2056419849395752
jardin_orig	0.004408836364746094	0.1858539581298828
wishes_orig	0.004438877105712891	0.1901109218597412
alg_anly_orig	0.004768848419189453	0.198319673538208
adam_orig	0.004560947418212891	0.20628023147583008
turnip_orig	0.004650115966796875	0.20352602005004883
algebra_orig	0.004765033721923828	0.18725991249084473
securit_orig	0.004467010498046875	0.19575285911560059
yunus_orig	0.004821062088012695	0.19470000267028809
core_orig	0.004725933074951172	0.23872613906860352
pigeon_orig	0.005947113037109375	0.19452381134033203
foxen_orig	0.00461888313293457	0.20127081871032715
bird_orig	0.00496220588684082	0.1860649585723877
white_orig	0.005919933319091797	0.2070140838623047
chicken_orig	0.00454401969909668	0.17374205589294434
saleh_orig	0.004725933074951172	0.18249297142028809
antennas_orig	0.004701375961303711	0.1893160343170166
lotfi_orig	0.004561901092529297	0.24129819869995117
compt_orig	0.004808902740478516	0.19357705116271973
fanon_orig	0.0044171810150146484	0.19340801239013672
bouamama_orig	0.0043392181396484375	0.1956179141998291
space_orig	0.004591941833496094	0.18201684951782227
alice2_orig	0.004720926284790039	0.2021939754486084
ahmed_orig	0.004854917526245117	0.19570708274841309
david_orig	0.004809856414794922	0.2425088882446289
maths_orig	0.00458216667175293	0.20459198951721191
lolita_orig	0.004748106002807617	0.20006132125854492
magic_orig	0.004571199417114258	0.17834997177124023
dinos_orig	0.004645109176635742	0.17977285385131836
girl_orig	0.0047190189361572266	0.18285083770751953
php_orig	0.0046117305755615234	0.21198606491088867
king_orig	0.004736185073852539	0.19793105125427246
two_orig	0.004637002944946289	0.1854860782623291
digit_C_orig	0.004477977752685547	0.18979406356811523
Jamila_orig	0.004775047302246094	0.18799686431884766
phsiq_orig	0.004637956619262695	0.1981210708618164
batouta_orig	0.004670858383178711	0.17623186111450195
zacharie_orig	0.004598140716552734	0.24484825134277344
khaldoun_orig	0.004636049270629883	0.2101140022277832
math_2_orig	0.004500150680541992	0.1885669231414795
bird2_orig	0.004697084426879883	0.2658729553222656
html_orig	0.004680156707763672	0.2084028720855713
muhammed_orig	0.005079984664916992	0.18860697746276855
hawas_orig	0.004720926284790039	0.183366060256958
lignes_electron_orig	0.004650115966796875	0.19089913368225098
jaber_orig	0.004697084426879883	0.1897289752960205
math_telecom_orig	0.004606962203979492	0.199415922164917
sciences_orig	0.004748106002807617	0.20227479934692383
sina_orig	0.004642963409423828	0.20844626426696777
alice_orig	0.004616975784301758	0.21255874633789062
alg_lin_orig	0.004617929458618164	0.20398688316345215
evo_reaseux_orig	0.004721879959106445	0.2143840789794922
