image name	matching time	time_to_fetch_descriptors
bird2_kios.jpg	0.004411220550537109	0.1945500373840332
bird2_kios.jpg	0.0046138763427734375	0.20025205612182617
electricity_90.jpg	0.004408121109008789	0.18442106246948242
electricity_90.jpg	0.004612922668457031	0.1786811351776123
farhat_crop.jpg	0.004302978515625	0.17101311683654785
farhat_crop.jpg	0.004470109939575195	0.1693429946899414
eng_math_scale2.jpg	0.004701375961303711	0.17648720741271973
eng_math_scale2.jpg	0.004647016525268555	0.19483208656311035
bird_crop.jpeg	0.004829883575439453	0.17781400680541992
bird_crop.jpeg	0.004672050476074219	0.16867804527282715
arith_90.jpeg	0.004640817642211914	0.15452218055725098
arith_90.jpeg	0.004662036895751953	0.16896891593933105
drupal_45.jpg	0.0046427249908447266	0.16955304145812988
drupal_45.jpg	0.004308938980102539	0.20253515243530273
beuty_and_b_orig.jpeg	0.004389047622680664	0.20475006103515625
beuty_and_b_orig.jpeg	0.004353761672973633	0.16791415214538574
lignes_electron_crop.jpg	0.004645109176635742	0.23421573638916016
lignes_electron_crop.jpg	0.004305839538574219	0.17614507675170898
horse_shelf.jpg	0.005755901336669922	0.18146777153015137
horse_shelf.jpg	0.00468897819519043	0.16684985160827637
