image name	matching time	time_to_fetch_descriptors
bird2_kios.jpg	2.183903932571411	3.506030797958374
bird2_kios.jpg	3.5399720668792725	2.351317882537842
electricity_90.jpg	3.2087533473968506	2.4814980030059814
electricity_90.jpg	2.673581123352051	2.524773120880127
farhat_crop.jpg	2.750777006149292	2.270832061767578
farhat_crop.jpg	2.075277090072632	2.2053937911987305
eng_math_scale2.jpg	3.495856285095215	2.6935949325561523
eng_math_scale2.jpg	5.685689926147461	2.458087921142578
bird_crop.jpeg	3.3082733154296875	2.5984249114990234
bird_crop.jpeg	2.131649971008301	2.558445692062378
arith_90.jpeg	0.6509859561920166	2.200005054473877
arith_90.jpeg	2.5461719036102295	2.6420750617980957
drupal_45.jpg	4.37314510345459	2.6325459480285645
drupal_45.jpg	7.496230840682983	2.9147799015045166
beuty_and_b_orig.jpeg	7.3591148853302	2.7261180877685547
beuty_and_b_orig.jpeg	1.4641368389129639	2.3110978603363037
lignes_electron_crop.jpg	11.576400995254517	2.5288279056549072
lignes_electron_crop.jpg	3.2747199535369873	2.6670336723327637
horse_shelf.jpg	3.800067186355591	2.5468521118164062
horse_shelf.jpg	1.984299898147583	2.3530609607696533
