image name	matching time	time_to_fetch_descriptors
chicken_orig	0.47518324851989746	5.336504697799683
cendrillon_orig	0.2946951389312744	4.235270023345947
dinos_orig	0.18649768829345703	2.8008110523223877
body_orig	0.09052586555480957	2.6377358436584473
farhat_orig	0.13067388534545898	2.7489850521087646
hawas_orig	0.13152599334716797	2.8842010498046875
sciences_orig	0.18804526329040527	3.0714709758758545
arous_orig	0.15284371376037598	3.1726937294006348
ahmed_orig	0.09597182273864746	2.653895139694214
kipic_orig	0.10704684257507324	2.0316011905670166
sina_orig	0.3316071033477783	3.306392192840576
saleh_orig	0.22485923767089844	3.164229154586792
arith_orig	0.07496380805969238	2.3718037605285645
alice_orig	0.11497306823730469	3.0632381439208984
Jamila_orig	0.1799149513244629	3.3934340476989746
pigeon_orig	0.11199808120727539	3.0543768405914307
tomb_orig	0.09729194641113281	2.292711019515991
khaldoun_orig	0.3227231502532959	3.931964874267578
lignes_electron_orig	0.12937593460083008	3.3865950107574463
math_2_orig	0.028033018112182617	1.6889629364013672
horse_orig	0.08301901817321777	2.644819974899292
foxen_orig	0.18706893920898438	2.940685987472534
elephant_orig	0.07552695274353027	2.5864551067352295
david_orig	0.1442549228668213	3.012777328491211
math_ecs_orig	0.09708499908447266	2.806361198425293
bird2_orig	0.08341097831726074	2.062619209289551
mysql_orig	0.08150601387023926	2.7439520359039307
electronic_orig	0.08656883239746094	2.7029898166656494
bird_orig	0.2311398983001709	2.929763078689575
phsiq_orig	0.13416194915771484	2.97383189201355
antennas_orig	0.037732839584350586	1.9279940128326416
jardin_orig	0.22532320022583008	3.5607800483703613
tradder_orig	0.3857228755950928	4.389864921569824
electricity_orig	0.4619770050048828	3.663803815841675
orthograph_orig	0.025049209594726562	0.2120959758758545
girl_orig	0.12648296356201172	3.1061971187591553
main_electronic_orig	0.15346193313598633	3.6971683502197266
lotfi_orig	0.10327792167663574	2.4696671962738037
beuty_and_b_orig	0.1350250244140625	2.7306430339813232
magnet_orig	0.14842891693115234	3.184252977371216
batouta_orig	0.15994596481323242	2.4356789588928223
php_orig	0.07423090934753418	2.072453022003174
metanoia_orig	0.06898379325866699	2.2142221927642822
wishes_orig	0.39783811569213867	3.73689603805542
nouh_orig	0.3309760093688965	3.3561742305755615
fox_orig	0.20384883880615234	2.832097053527832
king_orig	0.1416308879852295	2.8192200660705566
temps_orig	0.07198810577392578	2.1330692768096924
wood_orig	0.22402477264404297	2.895123243331909
eng_math_orig	0.09394288063049316	3.191995143890381
cissco_orig	0.06790876388549805	2.082314968109131
turnip_orig	0.21874499320983887	3.5575790405273438
maths_orig	0.14696002006530762	3.7810680866241455
yusuf_orig	0.16339397430419922	2.9925973415374756
sheep_orig	0.09880805015563965	2.404937982559204
hair_orig	0.08001422882080078	2.747476100921631
html_ik_orig	0.11825823783874512	2.7455978393554688
jaber_orig	0.3301830291748047	3.242150068283081
phsiq2_orig	0.12108898162841797	2.429516077041626
moodle_orig	0.08860611915588379	3.2184269428253174
alg_anly_orig	0.10850119590759277	2.041110038757324
space2_orig	0.1485140323638916	3.178290843963623
html_orig	0.04733395576477051	2.2292110919952393
compt_orig	0.07531595230102539	2.284682035446167
lan_C_orig	0.07159662246704102	1.951347827911377
hud_orig	0.25551891326904297	2.8150389194488525
universe_orig	0.08429217338562012	2.470820903778076
antenne_orig	0.19745922088623047	3.0051188468933105
morad_orig	0.11772966384887695	3.0655927658081055
bambi_orig	0.06670498847961426	2.316239833831787
two_orig	0.17487382888793945	3.214792013168335
fanon_orig	0.1575171947479248	2.9419000148773193
adam_orig	0.4007759094238281	3.9361159801483154
bouamama_orig	0.15335297584533691	2.843411922454834
ali_orig	0.09947609901428223	2.5670740604400635
ant_orig	0.05990004539489746	2.4316399097442627
algebra_orig	0.07296586036682129	2.4487009048461914
othman_orig	0.049043893814086914	2.092137098312378
duck_orig	0.254910945892334	3.2368409633636475
lolita_orig	0.15958595275878906	3.069162130355835
space_orig	0.09861230850219727	2.351701021194458
digit_C_orig	0.0968620777130127	2.576982021331787
computer_orig	0.1349189281463623	3.0306830406188965
math_telecom_orig	0.274425745010376	3.701557159423828
alg_lin_orig	0.09716796875	2.385441780090332
muhammed_orig	0.32646799087524414	3.2039387226104736
securit_orig	0.13610172271728516	3.0040552616119385
evo_reaseux_orig	0.10410594940185547	2.5505030155181885
zacharie_orig	0.5113518238067627	5.162373065948486
white_orig	0.20880532264709473	3.2409169673919678
Mhidi_orig	0.13032197952270508	2.921036720275879
400_orig	0.1298520565032959	3.5368969440460205
abubakr_orig	0.12744903564453125	3.2968380451202393
drupal_orig	0.10925006866455078	2.794160842895508
aya_orig	0.17490816116333008	3.353296995162964
magic_orig	0.2543020248413086	3.4934279918670654
alice2_orig	0.3193690776824951	3.657773017883301
yunus_orig	0.23324203491210938	3.499931812286377
core_orig	0.1654808521270752	3.5533571243286133
owl_orig	0.3583848476409912	3.6627860069274902
