image name	matching time	time_to_fetch_descriptors
chicken_orig	0.06662988662719727	0.23974013328552246
cendrillon_orig	0.0047380924224853516	0.22905516624450684
dinos_orig	0.00504302978515625	0.2087709903717041
body_orig	0.0046291351318359375	0.26991701126098633
farhat_orig	0.004636049270629883	0.19884800910949707
hawas_orig	0.0047910213470458984	0.2243790626525879
sciences_orig	0.004971981048583984	0.214522123336792
arous_orig	0.004728794097900391	0.20349478721618652
ahmed_orig	0.004673957824707031	0.19426679611206055
kipic_orig	0.00491023063659668	0.19527292251586914
sina_orig	0.006405830383300781	0.226456880569458
saleh_orig	0.004960775375366211	0.2343311309814453
arith_orig	0.00484013557434082	0.1811051368713379
alice_orig	0.0046961307525634766	0.20711898803710938
Jamila_orig	0.004709959030151367	0.22829794883728027
pigeon_orig	0.004582881927490234	0.19022798538208008
tomb_orig	0.004617929458618164	0.18844318389892578
khaldoun_orig	0.004786968231201172	0.2402198314666748
lignes_electron_orig	0.005057096481323242	0.20990610122680664
math_2_orig	0.0046160221099853516	0.17302989959716797
horse_orig	0.005160093307495117	0.211259126663208
foxen_orig	0.005039215087890625	0.2689657211303711
elephant_orig	0.004766941070556641	0.19134831428527832
david_orig	0.004467964172363281	0.20122027397155762
math_ecs_orig	0.005087137222290039	0.19369006156921387
bird2_orig	0.004583835601806641	0.2031269073486328
mysql_orig	0.00495600700378418	0.21357512474060059
electronic_orig	0.004666805267333984	0.23040199279785156
bird_orig	0.004873037338256836	0.24967408180236816
phsiq_orig	0.00485992431640625	0.2095623016357422
antennas_orig	0.004606962203979492	0.2284700870513916
jardin_orig	0.004787921905517578	0.233536958694458
tradder_orig	0.005308389663696289	0.23660516738891602
electricity_orig	0.004781961441040039	0.2436997890472412
orthograph_orig	0.0044558048248291016	0.024168968200683594
girl_orig	0.005777835845947266	0.2185838222503662
main_electronic_orig	0.0048902034759521484	0.20191407203674316
lotfi_orig	0.004351139068603516	0.1923823356628418
beuty_and_b_orig	0.004419803619384766	0.23354005813598633
magnet_orig	0.0045549869537353516	0.2105557918548584
batouta_orig	0.004594326019287109	0.22256088256835938
php_orig	0.004770994186401367	0.19202899932861328
metanoia_orig	0.004731178283691406	0.219437837600708
wishes_orig	0.005338907241821289	0.24204182624816895
nouh_orig	0.004595041275024414	0.23406195640563965
fox_orig	0.0051021575927734375	0.22634601593017578
king_orig	0.0046558380126953125	0.20193195343017578
temps_orig	0.004614830017089844	0.19539499282836914
wood_orig	0.004322052001953125	0.21095776557922363
eng_math_orig	0.005023956298828125	0.19000911712646484
cissco_orig	0.0046520233154296875	0.19817590713500977
turnip_orig	0.004835844039916992	0.2121870517730713
maths_orig	0.005023956298828125	0.2040081024169922
yusuf_orig	0.004801034927368164	0.21303820610046387
sheep_orig	0.004563093185424805	0.1847391128540039
hair_orig	0.004900693893432617	0.19438433647155762
html_ik_orig	0.004662990570068359	0.19518089294433594
jaber_orig	0.004683017730712891	0.2363300323486328
phsiq2_orig	0.0043849945068359375	0.2279200553894043
moodle_orig	0.004528999328613281	0.18937301635742188
alg_anly_orig	0.00446009635925293	0.18453598022460938
space2_orig	0.004575252532958984	0.20924019813537598
html_orig	0.0048067569732666016	0.175246000289917
compt_orig	0.004590034484863281	0.18119287490844727
lan_C_orig	0.004752159118652344	0.1798872947692871
hud_orig	0.0045969486236572266	0.22125816345214844
universe_orig	0.004686832427978516	0.19103097915649414
antenne_orig	0.004675149917602539	0.19134783744812012
morad_orig	0.004729032516479492	0.20374703407287598
bambi_orig	0.0048329830169677734	0.19956398010253906
two_orig	0.0047931671142578125	0.21834087371826172
fanon_orig	0.0046539306640625	0.1946260929107666
adam_orig	0.004653215408325195	0.24231910705566406
bouamama_orig	0.004606962203979492	0.20061302185058594
ali_orig	0.005637168884277344	0.1931591033935547
ant_orig	0.00469970703125	0.17891716957092285
algebra_orig	0.004533052444458008	0.19165802001953125
othman_orig	0.0048618316650390625	0.19406795501708984
duck_orig	0.004518985748291016	0.21819591522216797
lolita_orig	0.00480198860168457	0.1878058910369873
space_orig	0.011036157608032227	0.2531399726867676
digit_C_orig	0.004455089569091797	0.23118090629577637
computer_orig	0.0044269561767578125	0.21924996376037598
math_telecom_orig	0.0046539306640625	0.21181583404541016
alg_lin_orig	0.004335880279541016	0.18552708625793457
muhammed_orig	0.0046422481536865234	0.2339472770690918
securit_orig	0.004796266555786133	0.20566201210021973
evo_reaseux_orig	0.0046808719635009766	0.19044184684753418
zacharie_orig	0.004653215408325195	0.25587010383605957
white_orig	0.0047380924224853516	0.20660996437072754
Mhidi_orig	0.004945039749145508	0.18996977806091309
400_orig	0.004582881927490234	0.18661999702453613
abubakr_orig	0.0043871402740478516	0.1921091079711914
drupal_orig	0.004483222961425781	0.18451929092407227
aya_orig	0.004415988922119141	0.2003791332244873
magic_orig	0.004720211029052734	0.20510315895080566
alice2_orig	0.00475764274597168	0.19965529441833496
yunus_orig	0.004492044448852539	0.2017350196838379
core_orig	0.004626035690307617	0.20631718635559082
owl_orig	0.004784107208251953	0.21034002304077148
image name	matching time	time_to_fetch_descriptors
core_orig	0.0366060733795166	0.24101996421813965
computer_orig	0.0044710636138916016	0.23300814628601074
tradder_orig	0.004829883575439453	0.2109661102294922
wood_orig	0.005449771881103516	0.27622389793395996
david_orig	0.00483393669128418	0.20063161849975586
beuty_and_b_orig	0.004564046859741211	0.22588801383972168
metanoia_orig	0.0048580169677734375	0.20856404304504395
cissco_orig	0.004703044891357422	0.20666289329528809
sheep_orig	0.004333972930908203	0.18780803680419922
magic_orig	0.0046269893646240234	0.18930411338806152
magnet_orig	0.0053119659423828125	0.21921181678771973
owl_orig	0.004636049270629883	0.20633411407470703
body_orig	0.005198955535888672	0.17774581909179688
alice_orig	0.004809856414794922	0.1922149658203125
lignes_electron_orig	0.004773139953613281	0.22084498405456543
horse_orig	0.004685878753662109	0.19105815887451172
php_orig	0.004479885101318359	0.19221186637878418
wishes_orig	0.0042650699615478516	0.21534109115600586
fox_orig	0.0047609806060791016	0.18761587142944336
king_orig	0.0046007633209228516	0.16985106468200684
temps_orig	0.004579067230224609	0.22005295753479004
turnip_orig	0.0058498382568359375	0.21571898460388184
hair_orig	0.004717111587524414	0.1850428581237793
html_orig	0.0048639774322509766	0.19542765617370605
compt_orig	0.004523754119873047	0.1841580867767334
hud_orig	0.0046041011810302734	0.18874788284301758
universe_orig	0.0044171810150146484	0.4616420269012451
