image name	matching time	time_to_fetch_descriptors
chicken_orig	0.005984067916870117	0.2883179187774658
cendrillon_orig	0.0050411224365234375	0.3162519931793213
dinos_orig	0.004953861236572266	0.22739815711975098
body_orig	0.005089998245239258	0.2775428295135498
farhat_orig	0.004684925079345703	0.1967790126800537
hawas_orig	0.0046689510345458984	0.23686003684997559
sciences_orig	0.004470109939575195	0.2077040672302246
arous_orig	0.0047528743743896484	0.24489998817443848
ahmed_orig	0.004541873931884766	0.19570589065551758
kipic_orig	0.0046539306640625	0.19694113731384277
sina_orig	0.004808902740478516	0.22183990478515625
saleh_orig	0.004614114761352539	0.22678613662719727
arith_orig	0.004761695861816406	0.17643308639526367
alice_orig	0.004714012145996094	0.19728708267211914
Jamila_orig	0.005101680755615234	0.2032761573791504
pigeon_orig	0.00461268424987793	0.1880960464477539
tomb_orig	0.004687070846557617	0.18673205375671387
khaldoun_orig	0.004614830017089844	0.20839786529541016
lignes_electron_orig	0.0045969486236572266	0.19400405883789062
math_2_orig	0.005300998687744141	0.16672897338867188
horse_orig	0.004817962646484375	0.18164610862731934
foxen_orig	0.0046808719635009766	0.2099900245666504
elephant_orig	0.004706859588623047	0.18403887748718262
david_orig	0.004604339599609375	0.19057488441467285
math_ecs_orig	0.0043888092041015625	0.1824190616607666
bird2_orig	0.004821062088012695	0.1904289722442627
mysql_orig	0.005127906799316406	0.1882481575012207
electronic_orig	0.004548788070678711	0.18675494194030762
bird_orig	0.00461888313293457	0.21138381958007812
phsiq_orig	0.00493311882019043	0.18320012092590332
antennas_orig	0.0045948028564453125	0.1782979965209961
jardin_orig	0.004642963409423828	0.20689082145690918
tradder_orig	0.004332065582275391	0.2292768955230713
electricity_orig	0.004578113555908203	0.23760604858398438
orthograph_orig	0.004678964614868164	0.025552749633789062
girl_orig	0.004714012145996094	0.1945018768310547
main_electronic_orig	0.0047490596771240234	0.19104385375976562
lotfi_orig	0.004878997802734375	0.1894690990447998
beuty_and_b_orig	0.004472017288208008	0.19649410247802734
magnet_orig	0.0047109127044677734	0.18715286254882812
batouta_orig	0.00492095947265625	0.19966602325439453
php_orig	0.005049705505371094	0.18849921226501465
metanoia_orig	0.004879951477050781	0.17979907989501953
wishes_orig	0.004641056060791016	0.23482275009155273
nouh_orig	0.004902839660644531	0.22702527046203613
fox_orig	0.0044863224029541016	0.21524310111999512
king_orig	0.0045659542083740234	0.19494080543518066
temps_orig	0.004709720611572266	0.1927192211151123
wood_orig	0.004803180694580078	0.20996594429016113
eng_math_orig	0.004616975784301758	0.1998300552368164
cissco_orig	0.0046160221099853516	0.1841747760772705
turnip_orig	0.004608869552612305	0.20476508140563965
maths_orig	0.0047528743743896484	0.19023704528808594
yusuf_orig	0.004650115966796875	0.2012937068939209
sheep_orig	0.00479888916015625	0.18634510040283203
hair_orig	0.004645109176635742	0.18866205215454102
html_ik_orig	0.004644155502319336	0.21148991584777832
jaber_orig	0.0046198368072509766	0.23707818984985352
phsiq2_orig	0.00461578369140625	0.18352389335632324
moodle_orig	0.004825115203857422	0.1965198516845703
alg_anly_orig	0.004656076431274414	0.17144441604614258
space2_orig	0.004693031311035156	0.1990361213684082
html_orig	0.004644155502319336	0.1748218536376953
compt_orig	0.004745960235595703	0.18985581398010254
lan_C_orig	0.004608869552612305	0.18403005599975586
hud_orig	0.004981040954589844	0.2027137279510498
universe_orig	0.004812955856323242	0.19138193130493164
antenne_orig	0.0045621395111083984	0.1916959285736084
morad_orig	0.004347801208496094	0.19487476348876953
bambi_orig	0.0059702396392822266	0.1845078468322754
two_orig	0.0046117305755615234	0.23752307891845703
fanon_orig	0.00471186637878418	0.2031409740447998
adam_orig	0.0050928592681884766	0.25306081771850586
bouamama_orig	0.0045108795166015625	0.22173690795898438
ali_orig	0.004575967788696289	0.19366097450256348
ant_orig	0.0045850276947021484	0.18242526054382324
algebra_orig	0.00446009635925293	0.19621515274047852
othman_orig	0.004678010940551758	0.1756269931793213
duck_orig	0.00432896614074707	0.20396709442138672
lolita_orig	0.004628896713256836	0.1848146915435791
space_orig	0.004545927047729492	0.17865395545959473
digit_C_orig	0.004598140716552734	0.18396687507629395
computer_orig	0.004409074783325195	0.17969512939453125
math_telecom_orig	0.0045359134674072266	0.19223499298095703
alg_lin_orig	0.004354238510131836	0.17179608345031738
muhammed_orig	0.0045659542083740234	0.22150301933288574
securit_orig	0.004480838775634766	0.18591618537902832
evo_reaseux_orig	0.004601001739501953	0.19939184188842773
zacharie_orig	0.004601001739501953	0.2744169235229492
white_orig	0.004581928253173828	0.19732022285461426
Mhidi_orig	0.004339933395385742	0.18163108825683594
400_orig	0.004553079605102539	0.17358016967773438
abubakr_orig	0.0051500797271728516	0.18753600120544434
drupal_orig	0.004708290100097656	0.18124008178710938
aya_orig	0.004659891128540039	0.18955492973327637
magic_orig	0.0045680999755859375	0.19488286972045898
alice2_orig	0.004620075225830078	0.19335293769836426
yunus_orig	0.004374027252197266	0.20266270637512207
core_orig	0.004462718963623047	0.20067214965820312
owl_orig	0.004472970962524414	0.21057486534118652
image name	matching time	time_to_fetch_descriptors
ant_orig	0.014291048049926758	0.26303887367248535
tradder_orig	0.004370212554931641	0.2277359962463379
temps_orig	0.00514984130859375	0.2043759822845459
algebra_orig	0.004427194595336914	0.25090694427490234
