image name	matching time	time_to_fetch_descriptors
rose_blurred.jpg	0.7415142059326172	2.6361639499664307
memory_blurred.jpg	0.8462588787078857	2.5468590259552
condame_cropped.jpg	8.20257019996643	3.386017084121704
likeblack_45.png	6.737735986709595	5.5905749797821045
prayer_blurred.jpg	0.8442108631134033	2.4419732093811035
malcomx.jpg	22.2760910987854	6.607685089111328
condame_lumino.jpg	23.523643016815186	5.005795955657959
rose_90.jpg	7.268589019775391	4.16944694519043
life.JPEG	1.0484340190887451	0.324984073638916
condame_90.jpg	8.66160798072815	3.642595052719116
likeblack_cropped.jpg	7.985867977142334	4.040021181106567
condame_45.png	5.420107841491699	4.465111017227173
condame.jpg	8.505839109420776	3.1807940006256104
prayer_45.png	6.125525951385498	5.249212980270386
