rose_blurred.jpg	0.1362779140472412	2.5819060802459717
condame_cropped.jpg	0.5160870552062988	2.649075984954834
prayer_blurred.jpg	0.17305779457092285	2.6274960041046143
malcomx.jpg	2.0997509956359863	2.783252000808716
rose_90.jpg	0.676339864730835	2.7396888732910156
life.JPEG	0.17451691627502441	0.21712303161621094
condame_90.jpg	0.4933018684387207	2.873296022415161
condame_45.png	0.5604181289672852	6.220142841339111
condame.jpg	0.4878671169281006	2.905803918838501
prayer_45.png	1.1424009799957275	6.155480861663818
