image name	matching time	time_to_fetch_descriptors
original_45.png	0.004971027374267578	0.3880610466003418
original_90.jpg	0.00637507438659668	0.20082902908325195
other2.png	0.005781888961791992	0.3533151149749756
original.jpg	0.004804849624633789	0.17840194702148438
other3.jpg	0.0049152374267578125	0.1822960376739502
original_lumino.jpg	0.00469207763671875	0.2188429832458496
other7.png	0.0046520233154296875	0.3666510581970215
other6.jpg	0.0009131431579589844	0.17514896392822266
other4.jpg	0.0009620189666748047	0.1674940586090088
other5.jpg	0.004926919937133789	0.1665818691253662
other8.jpg	0.0010950565338134766	0.1687920093536377
other9.jpg	0.00479888916015625	0.19595003128051758
other1.JPEG	0.004601001739501953	0.021226882934570312
original_cropped.jpg	0.0052950382232666016	0.17178606986999512
