image name	matching time	time_to_fetch_descriptors
rose_blurred.jpg	0.0004820823669433594	0.16961979866027832
memory_blurred.jpg	0.0003459453582763672	0.17849993705749512
condame_cropped.jpg	0.004152059555053711	0.17984914779663086
likeblack_45.png	0.004266977310180664	0.39073991775512695
prayer_blurred.jpg	0.00030994415283203125	0.16574597358703613
malcomx.jpg	0.004210948944091797	0.20244383811950684
condame_lumino.jpg	0.004080057144165039	0.22108888626098633
rose_90.jpg	0.004288911819458008	0.20101690292358398
life.JPEG	0.004189014434814453	0.03345799446105957
condame_90.jpg	0.004229068756103516	0.16973090171813965
likeblack_cropped.jpg	0.0042498111724853516	0.18362092971801758
condame_45.png	0.0041790008544921875	0.39154911041259766
condame.jpg	0.004068851470947266	0.17078399658203125
prayer_45.png	0.00404810905456543	0.34723806381225586
