image name	matching time	time_to_fetch_descriptors
rose_blurred.jpg	0.00043582916259765625	0.18050217628479004
memory_blurred.jpg	0.0003769397735595703	0.1690061092376709
condame_cropped.jpg	0.004168033599853516	0.1804978847503662
likeblack_45.png	0.0040929317474365234	0.554286003112793
prayer_blurred.jpg	0.0003008842468261719	0.16965985298156738
malcomx.jpg	0.004080057144165039	0.2154550552368164
condame_lumino.jpg	0.004189014434814453	0.21214604377746582
rose_90.jpg	0.004087924957275391	0.20991897583007812
life.JPEG	0.0051729679107666016	0.030231952667236328
condame_90.jpg	0.004098176956176758	0.16889381408691406
likeblack_cropped.jpg	0.004302024841308594	0.18072891235351562
condame_45.png	0.004094123840332031	0.38114380836486816
condame.jpg	0.004431009292602539	0.18447208404541016
prayer_45.png	0.00419306755065918	0.35211706161499023
