rose_blurred.jpg	0.0004940032958984375	0.18332600593566895
condame_cropped.jpg	0.0043108463287353516	0.16962194442749023
prayer_blurred.jpg	0.0003058910369873047	0.17094182968139648
malcomx.jpg	0.004117012023925781	0.19141793251037598
rose_90.jpg	0.004105806350708008	0.19700002670288086
life.JPEG	0.004200935363769531	0.019237041473388672
condame_90.jpg	0.004151821136474609	0.17895913124084473
condame_45.png	0.004153013229370117	0.38784313201904297
condame.jpg	0.004188060760498047	0.17329001426696777
prayer_45.png	0.004045963287353516	0.3614349365234375
