rose_blurred.jpg	0.06701397895812988	2.640638828277588
condame_cropped.jpg	0.2294468879699707	2.578279972076416
prayer_blurred.jpg	0.08299684524536133	2.53902006149292
malcomx.jpg	1.0342719554901123	2.7034459114074707
rose_90.jpg	0.30881190299987793	2.61484694480896
life.JPEG	0.0805361270904541	0.22511792182922363
condame_90.jpg	0.22228598594665527	2.8065450191497803
condame_45.png	0.26478004455566406	6.089473009109497
condame.jpg	0.22118806838989258	2.98935604095459
prayer_45.png	0.5172209739685059	6.194320201873779
